ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
167	"ENSMUSG00000056342"	"Usp34"	chr11	+	23405866	23405953	23403811	23403895	23412214	23412415	167	448,177,243	0,0,0	373,436,489	8,0,0	226	139	0.871359250041	1.0	1.0,1.0,1.0	0.966,1.0,1.0	0.011
168	"ENSMUSG00000056342"	"Usp34"	chr11	+	23420039	23420144	23418978	23419131	23421097	23421153	168	682,287,404	5,0,0	614,693,423	10,0,0	244	139	0.855929503558	1.0	0.987,1.0,1.0	0.972,1.0,1.0	0.005
169	"ENSMUSG00000056342"	"Usp34"	chr11	+	23473169	23473294	23472949	23473054	23484101	23484181	169	269,73,75	40,57,32	211,154,56	14,16,8	264	139	5.2714755314e-05	0.000512792337512	0.78,0.403,0.552	0.888,0.835,0.787	-0.258
170	"ENSMUSG00000056342"	"Usp34"	chr11	+	23474265	23474389	23473169	23473294	23484101	23484181	170	372,67,255	0,4,0	194,286,373	6,0,0	263	139	1	1.0	1.0,0.899,1.0	0.945,1.0,1.0	-0.015
171	"ENSMUSG00000056342"	"Usp34"	chr11	+	23484101	23484181	23474265	23474389	23486817	23486958	171	446,72,206	0,0,0	258,203,364	0,8,0	219	139	0.712639935364	1.0	1.0,1.0,1.0	1.0,0.942,1.0	0.019
172	"ENSMUSG00000056342"	"Usp34"	chr11	+	23486817	23486958	23484101	23484181	23487078	23487222	172	733,188,357	0,0,0	521,339,413	0,5,0	280	139	1	1.0	1.0,1.0,1.0	1.0,0.971,1.0	0.01
173	"ENSMUSG00000056342"	"Usp34"	chr11	+	23488208	23488368	23487078	23487222	23488583	23489744	173	503,120,218	0,0,0	364,453,188	6,6,0	299	139	0.0946348101317	0.274192743314	1.0,1.0,1.0	0.966,0.972,1.0	0.021
174	"ENSMUSG00000027843"	"Ptpn22"	chr3	+	103873644	103873753	103860276	103860490	103873980	103874057	174	297,163,152	0,0,0	316,180,332	0,14,0	248	139	0.0146853956607	0.0572664327352	1.0,1.0,1.0	1.0,0.878,1.0	0.041
175	"ENSMUSG00000027843"	"Ptpn22"	chr3	+	103875732	103875804	103874664	103874703	103875905	103875965	175	246,167,157	0,0,0	210,218,182	14,0,0	211	139	0.00674090360175	0.0296616662577	1.0,1.0,1.0	0.908,1.0,1.0	0.031
176	"ENSMUSG00000027843"	"Ptpn22"	chr3	+	103885321	103885398	103882049	103882136	103885526	103886341	176	349,187,87	0,0,0	239,232,232	0,0,3	216	139	1	1.0	1.0,1.0,1.0	1.0,1.0,0.98	0.007
177	"ENSMUSG00000027843"	"Ptpn22"	chr3	+	103888734	103888856	103888511	103888595	103890255	103890283	177	463,214,307	0,0,0	319,224,209	1,0,0	261	139	1	1.0	1.0,1.0,1.0	0.994,1.0,1.0	0.002
179	"ENSMUSG00000027843"	"Ptpn22"	chr3	+	103902113	103902191	103890255	103890283	103903369	103903385	179	349,181,137	4,0,0	253,261,184	0,0,0	217	139	1	1.0	0.982,1.0,1.0	1.0,1.0,1.0	-0.006
180	"ENSMUSG00000027843"	"Ptpn22"	chr3	+	103909380	103909458	103905155	103905186	103911975	103912244	180	298,108,119	0,0,2	230,309,158	0,4,0	217	139	1	1.0	1.0,1.0,0.974	1.0,0.98,1.0	-0.002
181	"ENSMUSG00000036138"	"Acaa1a"	chr9	+	119341824	119341918	119341293	119341685	119342722	119342752	181	240,106,201	0,0,0	235,221,546	5,0,0	233	139	1	1.0	1.0,1.0,1.0	0.966,1.0,1.0	0.011
182	"ENSMUSG00000036138"	"Acaa1a"	chr9	+	119344465	119344508	119344172	119344252	119346469	119346568	182	246,83,93	0,0,0	184,173,339	2,5,0	182	139	0.88630969727	1.0	1.0,1.0,1.0	0.986,0.964,1.0	0.017
187	"ENSMUSG00000027665"	"Pik3ca"	chr3	+	32443578	32443731	32442725	32442831	32443814	32443949	187	468,171,349	0,0,0	499,385,493	0,0,13	292	139	0.25785080922	0.614615307679	1.0,1.0,1.0	1.0,1.0,0.948	0.017
189	"ENSMUSG00000050912"	"Tmem123"	chr9	+	7785210	7785326	7768289	7768340	7789299	7789385	189	6,23,5	4,0,0	0,6,0	4,2,0	255	139	1	1.0	0.45,1.0,1.0	0.0,0.621,NA	0.506
190	"ENSMUSG00000050912"	"Tmem123"	chr9	+	7785210	7785326	7768289	7768340	7790841	7791108	190	12,7,7	769,297,549	8,14,64	580,423,866	255	139	1.26738137165e-05	0.000158278432302	0.008,0.013,0.007	0.007,0.018,0.039	-0.012
191	"ENSMUSG00000050912"	"Tmem123"	chr9	+	7789299	7789385	7768289	7768340	7790841	7791048	191	32,12,2	769,297,549	8,2,1	580,423,866	225	139	0.011717100047	0.0475618906963	0.025,0.024,0.002	0.008,0.003,0.001	0.013
192	"ENSMUSG00000050912"	"Tmem123"	chr9	+	7789299	7789385	7785210	7785326	7790841	7791048	192	28,28,2	6,0,2	4,0,1	8,8,64	225	139	1.75395253876e-11	1.90642725291e-09	0.742,1.0,0.382	0.236,0.0,0.01	0.626
193	"ENSMUSG00000020883"	"Fbxl20"	chr11	-	98099982	98100109	98098419	98098494	98101700	98101796	193	477,159,293	0,13,14	357,221,363	0,2,16	266	139	0.121792882554	0.335741223721	1.0,0.865,0.916	1.0,0.983,0.922	-0.041
195	"ENSMUSG00000020883"	"Fbxl20"	chr11	-	98115392	98115447	98113220	98113295	98128314	98128376	195	215,50,135	12,0,0	154,136,207	3,17,40	194	139	2.56320244141e-05	0.00028334662314	0.928,1.0,1.0	0.974,0.851,0.788	0.105
196	"ENSMUSG00000020883"	"Fbxl20"	chr11	-	98128314	98128376	98115392	98115447	98149315	98149606	196	188,43,123	0,0,0	153,124,213	5,0,0	201	139	0.91031486837	1.0	1.0,1.0,1.0	0.955,1.0,1.0	0.015
200	"ENSMUSG00000071072"	"Ptges3"	chr10	+	128070133	128070232	128069215	128069285	128072067	128072157	200	5102,1672,3470	0,0,0	3833,3171,5779	22,0,2	238	139	1	1.0	1.0,1.0,1.0	0.99,1.0,0.999	0.004
201	"ENSMUSG00000071072"	"Ptges3"	chr10	+	128072067	128072157	128070133	128070232	128074221	128074284	201	4965,1465,3496	2,0,14	3624,3183,6694	6,11,0	229	139	1	1.0	0.999,1.0,0.993	0.997,0.994,1.0	0.0
202	"ENSMUSG00000021113"	"Snapc1"	chr12	+	73967346	73967437	73964480	73964746	73967907	73967999	202	1,0,0	111,87,69	0,0,0	112,133,154	230	139	1	1.0	0.005,0.0,0.0	0.0,0.0,0.0	0.002
205	"ENSMUSG00000020486"	"Septin4"	chr11	+	87583317	87583614	87578400	87578537	87583920	87584014	205	0,0,0	37,9,26	4,0,0	8,0,24	436	139	1	1.0	0.0,0.0,0.0	0.137,NA,0.0	-0.069
210	"ENSMUSG00000036955"	"Kifbp"	chr10	-	62563235	62563351	62558469	62559883	62566036	62566121	210	330,175,147	0,0,0	220,201,92	3,0,0	255	139	1	1.0	1.0,1.0,1.0	0.976,1.0,1.0	0.008
211	"ENSMUSG00000036955"	"Kifbp"	chr10	-	62563235	62563508	62558542	62559883	62566036	62566121	211	132,59,98	0,0,0	105,110,62	3,0,0	412	139	0.86987439414	1.0	1.0,1.0,1.0	0.922,1.0,1.0	0.026
213	"ENSMUSG00000025007"	"Aldh18a1"	chr19	-	40569032	40569177	40568321	40568395	40570467	40570592	213	692,276,344	0,0,2	680,359,473	6,0,0	284	139	1	1.0	1.0,1.0,0.988	0.982,1.0,1.0	0.002
216	"ENSMUSG00000025007"	"Aldh18a1"	chr19	-	40586126	40586192	40585489	40585605	40588309	40588369	216	425,178,222	4,0,0	445,240,103	16,0,4	205	139	0.000763175641021	0.0047171877774	0.986,1.0,1.0	0.95,1.0,0.946	0.03
217	"ENSMUSG00000028717"	"Tal1"	chr4	+	115059518	115059666	115057437	115057531	115063129	115063570	217	169,88,152	0,0,26	103,154,65	0,0,0	287	139	9.79539302948e-06	0.000126854578494	1.0,1.0,0.739	1.0,1.0,1.0	-0.087
218	"ENSMUSG00000028717"	"Tal1"	chr4	+	115059518	115059666	115057810	115057871	115063129	115063570	218	259,81,151	3,0,0	96,179,185	0,0,0	287	139	1	1.0	0.977,1.0,1.0	1.0,1.0,1.0	-0.008
219	"ENSMUSG00000028717"	"Tal1"	chr4	+	115063129	115063576	115057810	115057871	115064668	115064763	219	312,66,202	0,7,0	228,212,263	0,0,0	586	139	0.0353141044256	0.12079595986	1.0,0.691,1.0	1.0,1.0,1.0	-0.103
220	"ENSMUSG00000042079"	"Hnrnpf"	chr6	+	117907148	117907208	117906789	117906839	117917469	117917598	220	569,193,305	152,38,183	434,346,590	157,90,336	199	139	0.486965381309	0.997815283997	0.723,0.78,0.538	0.659,0.729,0.551	0.034
221	"ENSMUSG00000042079"	"Hnrnpf"	chr6	+	117917469	117917598	117900323	117900506	117923707	117925619	221	196,20,151	0,5,0	183,44,210	0,0,0	268	139	0.236074135521	0.572954920477	1.0,0.675,1.0	1.0,1.0,1.0	-0.108
222	"ENSMUSG00000042079"	"Hnrnpf"	chr6	+	117917469	117917598	117906848	117907208	117923707	117925619	222	1259,316,702	0,0,0	959,762,1508	6,0,0	268	139	1	1.0	1.0,1.0,1.0	0.988,1.0,1.0	0.004
223	"ENSMUSG00000042079"	"Hnrnpf"	chr6	+	117919098	117919159	117917293	117917598	117923707	117923798	223	6145,1729,3624	31,3,15	4675,3743,4827	10,10,43	200	139	0.840258502994	1.0	0.993,0.998,0.994	0.997,0.996,0.987	0.002
225	"ENSMUSG00000048490"	"Nrip1"	chr16	-	76330745	76330864	76287399	76295015	76352471	76352546	225	699,211,474	37,16,23	550,381,313	32,22,31	258	139	0.232489359686	0.566007226805	0.911,0.877,0.917	0.903,0.903,0.845	0.018
226	"ENSMUSG00000048490"	"Nrip1"	chr16	-	76352471	76352546	76328282	76330864	76372871	76373037	226	399,111,319	4,0,0	257,193,133	0,0,0	214	139	1	1.0	0.985,1.0,1.0	1.0,1.0,1.0	-0.005
227	"ENSMUSG00000048490"	"Nrip1"	chr16	-	76352471	76352549	76328494	76330864	76372871	76373040	227	433,138,393	4,0,0	362,273,186	0,0,0	217	139	1	1.0	0.986,1.0,1.0	1.0,1.0,1.0	-0.005
228	"ENSMUSG00000038914"	"Dido1"	chr2	-	180674690	180674850	180673474	180673591	180674967	180675427	228	752,283,576	0,10,0	768,399,485	0,0,0	299	139	0.810768178536	1.0	1.0,0.929,1.0	1.0,1.0,1.0	-0.024
229	"ENSMUSG00000038914"	"Dido1"	chr2	-	180688823	180689655	180687475	180687797	180691863	180692048	229	844,349,557	6,0,14	629,600,1135	0,0,0	971	139	3.60007930689e-07	8.19167923685e-06	0.953,1.0,0.851	1.0,1.0,1.0	-0.065
230	"ENSMUSG00000038914"	"Dido1"	chr2	-	180690521	180690633	180688823	180689655	180691863	180692048	230	61,16,46	375,208,219	75,10,20	350,182,543	251	139	0.00701859069964	0.0306779109848	0.083,0.041,0.104	0.106,0.03,0.02	0.024
231	"ENSMUSG00000018707"	"Dync1h1"	chr12	+	110660823	110660984	110659440	110659516	110661153	110661265	231	1155,451,583	0,0,6	1063,1040,848	0,0,0	300	139	1	1.0	1.0,1.0,0.978	1.0,1.0,1.0	-0.007
234	"ENSMUSG00000022195"	"6030458C11Rik"	chr15	-	12823560	12823706	12819903	12821553	12824466	12824641	234	220,117,173	0,0,12	181,195,417	0,0,37	285	139	0.131488331992	0.357321767309	1.0,1.0,0.875	1.0,1.0,0.846	0.01
236	"ENSMUSG00000091537"	"Tma7"	chr9	-	109082170	109082226	109082001	109082089	109082326	109082587	236	794,357,499	18,0,2	550,431,874	0,0,0	195	139	0.217744313208	0.536136334391	0.969,1.0,0.994	1.0,1.0,1.0	-0.012
237	"ENSMUSG00000022092"	"Ppp3cc"	chr14	-	70220016	70220046	70217864	70218277	70224309	70224407	237	130,75,43	0,4,0	125,56,43	3,0,0	169	139	0.756442845989	1.0	1.0,0.939,1.0	0.972,1.0,1.0	-0.011
238	"ENSMUSG00000022092"	"Ppp3cc"	chr14	-	70225927	70225954	70224966	70225048	70235139	70235208	238	15,0,0	164,118,83	12,9,0	147,178,84	166	139	0.444853680687	0.934919763037	0.071,0.0,0.0	0.064,0.041,0.0	-0.011
239	"ENSMUSG00000022092"	"Ppp3cc"	chr14	-	70256359	70256471	70247573	70247719	70266629	70266754	239	255,148,76	0,6,0	232,177,150	0,0,0	251	139	0.609552478746	1.0	1.0,0.932,1.0	1.0,1.0,1.0	-0.023
240	"ENSMUSG00000020841"	"Cpd"	chr11	-	76814770	76814913	76813482	76813652	76840387	76840635	240	209,59,171	0,0,0	145,269,168	0,2,0	282	139	1	1.0	1.0,1.0,1.0	1.0,0.985,1.0	0.005
243	"ENSMUSG00000052812"	"Atad2b"	chr12	+	5000639	5000693	4990871	4991058	5006605	5006791	243	28,0,55	104,116,100	3,0,0	98,123,141	193	139	1.66944236213e-12	2.47558750276e-10	0.162,0.0,0.284	0.022,0.0,0.0	0.141
245	"ENSMUSG00000090145"	"Ugt1a6b"	chr1	+	88215794	88215882	88215043	88215175	88216137	88216357	245	200,102,181	18,5,17	89,86,115	0,0,12	227	139	0.0133046917601	0.0527846497452	0.872,0.926,0.867	1.0,1.0,0.854	-0.063
247	"ENSMUSG00000034187"	"Nsf"	chr11	-	103931075	103931123	103930729	103930815	103953969	103954024	247	11,0,0	68,16,34	0,0,10	90,91,118	187	139	0.0572847351032	0.182168999188	0.107,0.0,0.0	0.0,0.0,0.059	0.016
253	"ENSMUSG00000099693"	"Gm29284"	chr1	-	84992389	84992532	84990637	84990691	84992974	84993032	253	44,8,20	0,0,1	35,32,31	0,0,0	282	139	1	1.0	1.0,1.0,0.908	1.0,1.0,1.0	-0.031
254	"ENSMUSG00000027835"	"Pdcd10"	chr3	-	75521030	75521109	75520701	75520784	75527587	75527714	254	499,210,316	0,6,0	280,223,320	0,0,0	218	139	0.902031075303	1.0	1.0,0.957,1.0	1.0,1.0,1.0	-0.014
255	"ENSMUSG00000027835"	"Pdcd10"	chr3	-	75551689	75551838	75541159	75541378	75556721	75556759	255	0,0,6	173,86,178	0,0,0	118,46,185	288	139	1	1.0	0.0,0.0,0.016	0.0,0.0,0.0	0.005
256	"ENSMUSG00000029470"	"P2rx4"	chr5	+	122714398	122714546	122707543	122707787	122718312	122718384	256	496,198,212	6,0,8	441,340,166	37,0,0	287	139	0.0203584896788	0.0760887393609	0.976,1.0,0.928	0.852,1.0,1.0	0.017
257	"ENSMUSG00000029470"	"P2rx4"	chr5	+	122724593	122724674	122719129	122719226	122724989	122725131	257	233,74,63	10,7,8	159,184,76	3,5,0	220	139	0.000288565484197	0.00208506930197	0.936,0.87,0.833	0.971,0.959,1.0	-0.097
258	"ENSMUSG00000029470"	"P2rx4"	chr5	+	122727398	122727464	122727197	122727291	122727744	122727840	258	218,85,164	0,3,0	214,192,136	0,0,0	205	139	1	1.0	1.0,0.951,1.0	1.0,1.0,1.0	-0.016
261	"ENSMUSG00000000399"	"Ndufa9"	chr6	-	126834428	126834496	126832471	126832548	126836218	126836321	261	958,319,531	0,1,0	563,445,1426	0,0,0	207	139	1	1.0	1.0,0.995,1.0	1.0,1.0,1.0	-0.002
262	"ENSMUSG00000000399"	"Ndufa9"	chr6	-	126834428	126834496	126832471	126832548	126840497	126840639	262	377,126,223	12,0,0	205,142,576	4,8,0	207	139	0.763634038349	1.0	0.955,1.0,1.0	0.972,0.923,1.0	0.02
263	"ENSMUSG00000000399"	"Ndufa9"	chr6	-	126836218	126836321	126832471	126832548	126840497	126840639	263	490,200,264	12,0,0	332,270,329	4,8,0	242	139	0.838959565198	1.0	0.959,1.0,1.0	0.979,0.951,1.0	0.01
264	"ENSMUSG00000000399"	"Ndufa9"	chr6	-	126836218	126836321	126834428	126834496	126840497	126840639	264	1071,392,586	0,0,6	690,573,1179	0,0,0	242	139	1	1.0	1.0,1.0,0.982	1.0,1.0,1.0	-0.006
265	"ENSMUSG00000057469"	"E2f6"	chr12	+	16812248	16812372	16811163	16811315	16813846	16813912	265	19,4,22	0,7,20	13,0,6	0,0,0	263	139	1	1.0	1.0,0.232,0.368	1.0,NA,1.0	-0.467
266	"ENSMUSG00000057469"	"E2f6"	chr12	+	16812288	16812372	16810962	16811315	16813846	16813912	266	27,0,6	0,7,20	0,0,6	0,0,0	223	139	1	1.0	1.0,0.0,0.158	NA,NA,1.0	-0.614
267	"ENSMUSG00000057469"	"E2f6"	chr12	+	16813846	16813912	16811098	16811315	16816399	16816454	267	1,3,21	81,21,51	0,2,0	84,122,55	205	139	5.04534442003e-08	1.61886958819e-06	0.008,0.088,0.218	0.0,0.011,0.0	0.101
268	"ENSMUSG00000057469"	"E2f6"	chr12	+	16824569	16824717	16822092	16822207	16825364	16826429	268	573,185,367	0,0,14	292,313,283	6,8,0	287	139	0.624070695296	1.0	1.0,1.0,0.927	0.959,0.95,1.0	0.006
274	"ENSMUSG00000032199"	"Polr2m"	chr9	-	71483166	71483584	71481471	71481546	71485683	71485910	274	1050,348,581	13,0,0	941,603,819	0,0,0	557	139	0.0687212177957	0.21169227328	0.953,1.0,1.0	1.0,1.0,1.0	-0.016
275	"ENSMUSG00000032199"	"Polr2m"	chr9	-	71483166	71483805	71481341	71481546	71485683	71485935	275	2414,846,1449	13,0,0	1759,1481,1914	0,0,0	778	139	0.729204057522	1.0	0.971,1.0,1.0	1.0,1.0,1.0	-0.01
276	"ENSMUSG00000027610"	"Gss"	chr2	-	155587441	155587576	155581887	155582033	155592693	155592727	276	176,28,139	0,0,1	103,148,290	0,0,0	274	139	1	1.0	1.0,1.0,0.986	1.0,1.0,1.0	-0.005
277	"ENSMUSG00000022884"	"Eif4a2"	chr16	+	23109119	23109259	23108718	23108851	23109984	23110153	277	1464,1044,1228	140,40,175	1208,1409,1248	65,38,187	279	139	0.144897895868	0.387367121323	0.839,0.929,0.778	0.903,0.949,0.769	-0.025
278	"ENSMUSG00000022884"	"Eif4a2"	chr16	+	23111125	23111263	23110579	23110723	23111502	23111558	278	2147,1457,1801	10,0,0	1432,1555,2186	0,0,0	277	139	1	1.0	0.991,1.0,1.0	1.0,1.0,1.0	-0.003
279	"ENSMUSG00000022884"	"Eif4a2"	chr16	+	23112350	23112457	23111816	23111896	23113166	23113184	279	397,197,300	673,324,453	313,180,848	371,425,237	246	139	0.133959765807	0.362767119097	0.25,0.256,0.272	0.323,0.193,0.669	-0.136
281	"ENSMUSG00000041890"	"Git2"	chr5	-	114737347	114737437	114733860	114733943	114739032	114739281	281	331,147,298	137,47,91	289,240,460	148,219,140	229	139	0.0752744595858	0.227593241143	0.595,0.655,0.665	0.542,0.399,0.666	0.103
283	"ENSMUSG00000041890"	"Git2"	chr5	-	114743730	114743880	114739032	114739281	114745428	114745571	283	748,270,526	326,78,172	472,348,532	292,308,403	289	139	6.79300171669e-10	4.2514375763e-08	0.525,0.625,0.595	0.437,0.352,0.388	0.189
284	"ENSMUSG00000041890"	"Git2"	chr5	-	114743775	114743880	114739032	114739281	114745428	114745571	284	322,116,243	326,78,172	168,118,231	292,308,403	244	139	3.31268346088e-12	4.39732014243e-10	0.36,0.459,0.446	0.247,0.179,0.246	0.198
285	"ENSMUSG00000041890"	"Git2"	chr5	-	114749242	114749340	114747318	114748295	114749561	114749634	285	1232,569,891	12,0,0	1034,810,1553	0,22,0	237	139	0.619090944216	1.0	0.984,1.0,1.0	1.0,0.956,1.0	0.009
287	"ENSMUSG00000041890"	"Git2"	chr5	-	114753147	114753153	114752278	114752327	114753278	114753324	287	0,2,0	281,88,187	15,0,0	274,106,360	145	139	0.192840834721	0.487488813121	0.0,0.021,0.0	0.05,0.0,0.0	-0.01
288	"ENSMUSG00000041890"	"Git2"	chr5	-	114753147	114753153	114752278	114752330	114753278	114753324	288	0,2,0	225,72,97	0,0,0	137,104,200	145	139	1	1.0	0.0,0.026,0.0	0.0,0.0,0.0	0.009
289	"ENSMUSG00000041890"	"Git2"	chr5	-	114761572	114761667	114753278	114753324	114764346	114764477	289	857,274,739	0,0,9	961,615,841	0,0,0	234	139	0.916148675396	1.0	1.0,1.0,0.98	1.0,1.0,1.0	-0.007
290	"ENSMUSG00000041890"	"Git2"	chr5	-	114764586	114764673	114764346	114764477	114766451	114766523	290	1250,465,955	0,0,9	968,832,1679	3,20,30	226	139	4.75499303484e-05	0.000472057812747	1.0,1.0,0.985	0.995,0.962,0.972	0.019
291	"ENSMUSG00000041890"	"Git2"	chr5	-	114767095	114767208	114765674	114766557	114773313	114773434	291	308,124,287	0,0,0	202,175,393	1,0,0	252	139	1	1.0	1.0,1.0,1.0	0.991,1.0,1.0	0.003
292	"ENSMUSG00000041890"	"Git2"	chr5	-	114769616	114769750	114767095	114767208	114773313	114773434	292	1057,503,918	0,0,12	992,750,848	7,2,0	273	139	0.868800571725	1.0	1.0,1.0,0.975	0.986,0.995,1.0	-0.002
294	"ENSMUSG00000024789"	"Jak2"	chr19	+	29287900	29288087	29286300	29286412	29288673	29288801	294	461,200,251	0,0,0	272,118,433	4,0,0	326	139	1	1.0	1.0,1.0,1.0	0.967,1.0,1.0	0.011
295	"ENSMUSG00000024789"	"Jak2"	chr19	+	29288673	29288801	29287900	29288087	29294855	29294943	295	194,43,78	0,0,0	106,39,120	0,50,0	267	139	0.00405948317093	0.019234050948	1.0,1.0,1.0	1.0,0.289,1.0	0.237
296	"ENSMUSG00000024789"	"Jak2"	chr19	+	29291166	29291301	29288673	29288801	29294855	29294943	296	649,171,303	10,0,19	238,147,380	42,12,112	274	139	1.02862163232e-12	1.61248686362e-10	0.971,1.0,0.89	0.742,0.861,0.633	0.208
299	"ENSMUSG00000026495"	"Efcab2"	chr1	+	178474881	178474961	178455815	178455888	178475684	178475727	299	23,6,17	0,0,0	48,4,18	18,0,10	219	139	7.92616006162e-08	2.32557209651e-06	1.0,1.0,1.0	0.629,1.0,0.533	0.279
300	"ENSMUSG00000035845"	"Alg12"	chr15	-	88815857	88815990	88815293	88815467	88816066	88816254	300	104,40,94	0,0,0	56,76,16	6,0,0	272	139	0.059868630044	0.188636609978	1.0,1.0,1.0	0.827,1.0,1.0	0.058
306	"ENSMUSG00000054770"	"Kctd18"	chr1	-	57965350	57965540	57959142	57959245	57967496	57967723	306	44,2,43	0,0,0	14,10,67	0,13,0	329	139	0.00719047983656	0.0313275008231	1.0,1.0,1.0	1.0,0.245,1.0	0.252
307	"ENSMUSG00000032883"	"Acsl3"	chr1	+	78663140	78663280	78657824	78658103	78681592	78682010	307	135,59,67	152,44,23	191,133,279	40,86,83	279	139	0.0335310392681	0.115585530126	0.307,0.4,0.592	0.704,0.435,0.626	-0.155
309	"ENSMUSG00000079553"	"Kifc1"	chr17	-	33885848	33885902	33884588	33885218	33886575	33886675	309	246,86,113	4,0,8	188,114,394	5,0,0	193	139	0.0156086188209	0.0604939641611	0.978,1.0,0.91	0.964,1.0,1.0	-0.025
310	"ENSMUSG00000038543"	"BC028528"	chr3	-	95884969	95885068	95883957	95884237	95888140	95888296	310	95,38,99	0,16,0	72,20,136	1,26,14	238	139	0.086807182247	0.255607552734	1.0,0.581,1.0	0.977,0.31,0.85	0.148
311	"ENSMUSG00000038543"	"BC028528"	chr3	-	95884969	95885071	95883953	95884237	95888140	95888296	311	115,35,102	0,16,0	69,53,169	1,26,14	241	139	0.0853492057585	0.252216862978	1.0,0.558,1.0	0.975,0.54,0.874	0.056
315	"ENSMUSG00000032952"	"Ap4b1"	chr3	+	103817759	103817843	103814824	103815321	103818803	103818907	315	164,90,139	6,0,0	123,188,166	6,0,0	223	139	0.796024723905	1.0	0.945,1.0,1.0	0.927,1.0,1.0	0.006
316	"ENSMUSG00000032952"	"Ap4b1"	chr3	+	103818803	103818907	103817759	103817843	103820253	103820461	316	215,90,143	8,6,0	157,180,242	0,0,0	243	139	0.000196746893607	0.00151796590007	0.939,0.896,1.0	1.0,1.0,1.0	-0.055
317	"ENSMUSG00000032952"	"Ap4b1"	chr3	+	103820677	103820959	103820253	103820461	103821335	103821761	317	141,69,80	0,0,0	145,82,90	3,0,0	421	139	0.611588001152	1.0	1.0,1.0,1.0	0.941,1.0,1.0	0.02
318	"ENSMUSG00000063445"	"Nmral1"	chr16	-	4713639	4713830	4710058	4711603	4714416	4714666	318	616,249,370	0,2,0	464,305,708	0,0,0	330	139	1	1.0	1.0,0.981,1.0	1.0,1.0,1.0	-0.006
319	"ENSMUSG00000063445"	"Nmral1"	chr16	-	4715232	4715630	4714508	4714666	4716296	4716535	319	28,1,0	331,188,253	4,0,16	310,226,467	537	139	0.602340005238	1.0	0.021,0.001,0.0	0.003,0.0,0.009	0.003
320	"ENSMUSG00000063445"	"Nmral1"	chr16	-	4715600	4715630	4714416	4714666	4716296	4716535	320	0,0,0	331,188,253	4,0,19	310,226,467	169	139	0.0743004096929	0.225227392918	0.0,0.0,0.0	0.011,0.0,0.032	-0.014
321	"ENSMUSG00000002885"	"Adgre5"	chr8	-	83730110	83730257	83729381	83729525	83733413	83733566	321	185,92,128	118,49,64	117,79,33	126,64,28	286	139	0.000761519457732	0.0047087191113	0.432,0.477,0.493	0.311,0.375,0.364	0.117
322	"ENSMUSG00000002885"	"Adgre5"	chr8	-	83731902	83732037	83730110	83730257	83733413	83733566	322	46,10,18	81,34,81	81,14,0	55,12,31	274	139	0.385771673895	0.840254300954	0.224,0.13,0.101	0.428,0.372,0.0	-0.115
323	"ENSMUSG00000002885"	"Adgre5"	chr8	-	83734295	83734352	83734008	83734125	83741106	83741169	323	180,69,93	0,2,0	214,237,83	12,0,0	196	139	0.0344061065516	0.118181242454	1.0,0.961,1.0	0.927,1.0,1.0	0.011
324	"ENSMUSG00000002885"	"Adgre5"	chr8	-	83734295	83734410	83734008	83734125	83741106	83741183	324	92,41,56	0,2,0	110,143,11	12,0,0	254	139	0.00235881590871	0.0121066759767	1.0,0.918,1.0	0.834,1.0,1.0	0.028
325	"ENSMUSG00000002885"	"Adgre5"	chr8	-	83734301	83734352	83734008	83734125	83741106	83741326	325	35,16,0	0,2,0	20,46,0	12,0,0	190	139	1	1.0	1.0,0.854,NA	0.549,1.0,NA	0.153
329	"ENSMUSG00000024352"	"Spata24"	chr18	-	35660443	35660574	35660015	35660353	35660791	35660827	329	181,88,134	0,0,0	168,99,266	0,0,4	270	139	1	1.0	1.0,1.0,1.0	1.0,1.0,0.972	0.009
330	"ENSMUSG00000024352"	"Spata24"	chr18	-	35660496	35660574	35660282	35660353	35660791	35660857	330	52,13,38	0,0,0	39,50,54	0,0,4	217	139	0.644210679537	1.0	1.0,1.0,1.0	1.0,1.0,0.896	0.035
333	"ENSMUSG00000109061"	"Gm49320"	chr8	+	4240687	4240735	4238864	4239033	4243303	4243445	333	197,83,169	199,84,130	142,126,238	153,147,41	187	139	0.268021873059	0.633583230009	0.424,0.423,0.491	0.408,0.389,0.812	-0.09
335	"ENSMUSG00000052395"	"Rft1"	chr14	+	30658731	30658875	30658308	30658394	30660196	30660313	335	6,0,0	78,56,38	0,0,0	31,24,88	283	139	0.639452614443	1.0	0.036,0.0,0.0	0.0,0.0,0.0	0.012
336	"ENSMUSG00000052395"	"Rft1"	chr14	+	30682750	30682856	30679230	30679375	30689704	30689954	336	125,41,146	6,0,12	114,45,114	0,0,0	245	139	1.98903235371e-06	3.44989173257e-05	0.922,1.0,0.873	1.0,1.0,1.0	-0.068
337	"ENSMUSG00000032580"	"Rbm5"	chr9	-	107750007	107750092	107749707	107749799	107750462	107750548	337	556,312,444	44,10,3	488,564,623	17,0,29	224	139	0.0633314079031	0.197805497929	0.887,0.951,0.989	0.947,1.0,0.93	-0.017
