ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
397	"ENSMUSG00000031310.16"	"Zmym3"	chrX	-	101410056	101410160	101409611	101409780	101411212	101411359	397	296,67,216	0,0,0	159,232,463	0,0,52	253	149	2.37869354214e-08	8.455888783391511e-07	1.0,1.0,1.0	1.0,1.0,0.84	0.053
398	"ENSMUSG00000031310.16"	"Zmym3"	chrX	-	101416166	101416461	101414928	101415938	101416908	101416975	398	396,248,286	0,0,0	412,227,486	2,0,20	444	149	7.44832673083e-06	0.00010230514477350243	1.0,1.0,1.0	0.986,1.0,0.891	0.041
401	"ENSMUSG00000031310.16"	"Zmym3"	chrX	-	101418272	101418952	101417286	101417330	101419697	101419798	401	572,189,245	0,0,8	543,244,571	3,0,0	829	149	0.051063741955	0.16067805252714856	1.0,1.0,0.846	0.97,1.0,1.0	-0.041
402	"ENSMUSG00000031310.16"	"Zmym3"	chrX	-	101418272	101418952	101417286	101417330	101420327	101420364	402	421,144,209	0,0,7	411,167,487	0,0,0	829	149	0.0689715531453	0.20717139330206527	1.0,1.0,0.843	1.0,1.0,1.0	-0.052
403	"ENSMUSG00000031310.16"	"Zmym3"	chrX	-	101418794	101418952	101417286	101417330	101419697	101419860	403	180,53,50	0,0,8	166,124,84	3,0,0	307	149	0.0302623112051	0.10336580752150452	1.0,1.0,0.752	0.964,1.0,1.0	-0.071
404	"ENSMUSG00000031304.18"	"Il2rg"	chrX	-	101265629	101265726	101265375	101265442	101266180	101266343	404	970,382,392	33,16,8	720,582,748	73,55,15	246	149	9.51148811027e-05	0.000822646873588679	0.947,0.935,0.967	0.857,0.865,0.968	0.053
406	"ENSMUSG00000034311.3"	"Kif4"	chrX	+	100717936	100718035	100717330	100717408	100718493	100718670	406	221,46,119	5,0,0	110,134,21	14,0,0	248	149	0.00373064048248	0.01746701675275449	0.964,1.0,1.0	0.825,1.0,1.0	0.046
411	"ENSMUSG00000031214.13"	"Ophn1"	chrX	-	98626913	98627073	98597027	98597175	98640907	98641013	411	22,21,19	4,0,0	30,31,0	0,0,0	309	149	1	1.0	0.726,1.0,1.0	1.0,1.0,NA	-0.091
417	"ENSMUSG00000025656.17"	"Arhgef9"	chrX	-	95054228	95054290	95051523	95052154	95054942	95055011	417	23,8,0	8,0,0	8,20,18	0,0,0	211	149	1	1.0	0.67,1.0,NA	1.0,1.0,1.0	-0.165
426	"ENSMUSG00000025151.16"	"Maged1"	chrX	-	94541250	94541324	94539854	94540547	94541891	94541990	426	381,197,548	22,0,0	337,409,728	0,2,10	223	149	0.0125199293461	0.04888921841681779	0.92,1.0,1.0	1.0,0.993,0.98	-0.018
428	"ENSMUSG00000043929.16"	"Klhl15"	chrX	+	94241944	94241995	94235220	94235420	94252414	94252740	428	75,7,42	0,3,0	38,0,0	0,5,0	200	149	1	1.0	1.0,0.635,1.0	1.0,0.0,NA	0.378
429	"ENSMUSG00000035232.8"	"Pdk3"	chrX	-	93777308	93777422	93768888	93769028	93781466	93781577	429	655,181,244	0,14,0	437,723,818	6,0,0	263	149	0.0616096079572	0.18799725143150892	1.0,0.88,1.0	0.976,1.0,1.0	-0.032
430	"ENSMUSG00000035232.8"	"Pdk3"	chrX	-	93788893	93788971	93783779	93783856	93800113	93800203	430	498,185,215	0,0,0	323,215,259	0,5,29	227	149	7.47072137486e-09	3.1712202752183663e-07	1.0,1.0,1.0	1.0,0.966,0.854	0.06
433	"ENSMUSG00000035725.13"	"Prkx"	chrX	-	77764572	77764650	77764105	77764254	77765348	77765406	433	142,68,100	0,5,0	127,151,55	0,0,0	227	149	0.774083586507	1.0	1.0,0.899,1.0	1.0,1.0,1.0	-0.034
434	"ENSMUSG00000035725.13"	"Prkx"	chrX	-	77771246	77771342	77765348	77765406	77773115	77773235	434	187,104,124	0,0,0	201,134,83	0,4,0	245	149	1	1.0	1.0,1.0,1.0	1.0,0.953,1.0	0.016
435	"ENSMUSG00000035725.13"	"Prkx"	chrX	-	77773115	77773235	77771246	77771342	77782037	77782301	435	229,89,100	0,0,0	202,135,60	2,0,0	269	149	1	1.0	1.0,1.0,1.0	0.982,1.0,1.0	0.006
436	"ENSMUSG00000035725.13"	"Prkx"	chrX	-	77782037	77782301	77771454	77773235	77786127	77786296	436	278,101,126	0,0,0	237,358,393	0,8,0	413	149	0.601363709191	1.0	1.0,1.0,1.0	1.0,0.942,1.0	0.019
439	"ENSMUSG00000090110.8"	"Cmc4"	chrX	-	75409545	75409613	75404845	75405218	75416014	75416213	439	69,9,75	1,0,18	25,17,28	0,14,0	217	149	0.854737393974	1.0	0.979,1.0,0.741	1.0,0.455,1.0	0.088
442	"ENSMUSG00000031402.12"	"Mpp1"	chrX	-	75123895	75123981	75121434	75121503	75125370	75125449	442	249,114,115	0,0,0	187,191,255	0,12,0	235	149	0.0403145162048	0.1315745150716415	1.0,1.0,1.0	1.0,0.91,1.0	0.03
444	"ENSMUSG00000031400.10"	"G6pdx"	chrX	-	74412318	74412477	74411965	74412091	74413863	74414081	444	528,251,338	0,0,0	513,432,783	0,2,0	308	149	1	1.0	1.0,1.0,1.0	1.0,0.991,1.0	0.003
445	"ENSMUSG00000031400.10"	"G6pdx"	chrX	-	74412318	74412480	74411965	74412091	74413863	74414081	445	311,164,220	0,0,0	336,249,492	0,2,0	311	149	1	1.0	1.0,1.0,1.0	1.0,0.984,1.0	0.005
449	"ENSMUSG00000032806.13"	"Slc10a3"	chrX	-	74372613	74372682	74369216	74371011	74373190	74373349	449	71,29,72	8,12,15	67,92,119	32,64,0	218	149	0.9701229667	1.0	0.858,0.623,0.766	0.589,0.496,1.0	0.054
450	"ENSMUSG00000015290.15"	"Ubl4a"	chrX	-	74367700	74367909	74365717	74367586	74368152	74368258	450	722,313,357	7,0,0	613,348,543	0,0,0	358	149	1	1.0	0.977,1.0,1.0	1.0,1.0,1.0	-0.008
451	"ENSMUSG00000015290.15"	"Ubl4a"	chrX	-	74367700	74368010	74367271	74367586	74368152	74368258	451	466,175,177	7,0,0	330,198,304	0,0,0	459	149	0.472780379522	0.9685263968120811	0.956,1.0,1.0	1.0,1.0,1.0	-0.015
452	"ENSMUSG00000015290.15"	"Ubl4a"	chrX	-	74368152	74368258	74367700	74367909	74368415	74368466	452	420,177,216	0,0,0	333,222,265	6,9,0	255	149	0.00765632669424	0.032161753388427736	1.0,1.0,1.0	0.97,0.935,1.0	0.032
454	"ENSMUSG00000031398.13"	"Plxna3"	chrX	+	74336000	74336191	74335769	74335866	74336276	74336422	454	6,17,21	0,0,0	39,96,159	3,0,0	340	149	0.824866727132	1.0	1.0,1.0,1.0	0.851,1.0,1.0	0.05
457	"ENSMUSG00000008682.13"	"Rpl10"	chrX	+	74272671	74272834	74272178	74272317	74272914	74272925	457	20443,9316,11042	17,1,0	14206,12108,19327	4,8,0	312	149	1	1.0	0.998,1.0,1.0	0.999,0.999,1.0	0.0
459	"ENSMUSG00000001964.14"	"Emd"	chrX	+	74256877	74256924	74255742	74255876	74257006	74257323	459	482,160,364	6,0,0	333,155,328	0,8,0	196	149	0.88606648631	1.0	0.984,1.0,1.0	1.0,0.936,1.0	0.016
460	"ENSMUSG00000001964.14"	"Emd"	chrX	+	74256877	74256924	74255742	74255876	74260781	74261548	460	43,34,35	0,0,1	68,17,38	0,0,0	196	149	1	1.0	1.0,1.0,0.964	1.0,1.0,1.0	-0.012
461	"ENSMUSG00000031393.16"	"Mecp2"	chrX	-	74079908	74080032	74036981	74037332	74085509	74085612	461	76,36,111	71,27,51	104,98,75	31,80,70	273	149	0.763091108839	1.0	0.369,0.421,0.543	0.647,0.401,0.369	-0.028
462	"ENSMUSG00000031392.18"	"Irak1"	chrX	-	74015405	74015501	74013925	74014125	74016547	74016697	462	312,159,210	10,0,0	397,289,226	0,0,0	245	149	0.227578021748	0.5496680175083765	0.95,1.0,1.0	1.0,1.0,1.0	-0.017
464	"ENSMUSG00000031392.18"	"Irak1"	chrX	-	74017129	74017430	74016547	74016697	74018129	74018366	464	801,529,623	0,0,0	915,675,585	1,0,0	450	149	1	1.0	1.0,1.0,1.0	0.997,1.0,1.0	0.001
465	"ENSMUSG00000031392.18"	"Irak1"	chrX	-	74017129	74017511	74016547	74016697	74018129	74018334	465	1305,761,1132	0,0,0	1558,1011,1749	1,0,0	531	149	1	1.0	1.0,1.0,1.0	0.998,1.0,1.0	0.001
466	"ENSMUSG00000031392.18"	"Irak1"	chrX	-	74017900	74018017	74017129	74017430	74018129	74018366	466	13,9,4	40,9,0	25,0,5	1,10,0	266	149	0.341419693833	0.7584545683098124	0.154,0.359,1.0	0.933,0.0,1.0	-0.14
467	"ENSMUSG00000031392.18"	"Irak1"	chrX	-	74017900	74018017	74017129	74017511	74018129	74018366	467	98,14,32	307,112,253	55,0,74	353,197,537	266	149	0.000623107641024	0.0039053725120335287	0.152,0.065,0.066	0.08,0.0,0.072	0.044
470	"ENSMUSG00000031392.18"	"Irak1"	chrX	-	74019899	74019965	74018129	74018366	74020327	74020535	470	821,310,345	0,1,0	599,594,780	0,0,0	215	149	1	1.0	1.0,0.995,1.0	1.0,1.0,1.0	-0.002
471	"ENSMUSG00000031392.18"	"Irak1"	chrX	-	74021848	74021963	74020942	74021061	74022184	74022249	471	1141,458,535	2,0,3	1171,904,1177	0,0,0	264	149	1	1.0	0.997,1.0,0.99	1.0,1.0,1.0	-0.004
473	"ENSMUSG00000031392.18"	"Irak1"	chrX	-	74023065	74023197	74022617	74022952	74023365	74023533	473	411,277,287	0,0,0	617,360,423	5,0,0	281	149	1	1.0	1.0,1.0,1.0	0.985,1.0,1.0	0.005
474	"ENSMUSG00000031386.14"	"Hcfc1"	chrX	-	73951653	73951792	73951242	73951463	73951925	73952068	474	1100,354,727	0,0,0	1242,768,1635	1,0,0	288	149	1	1.0	1.0,1.0,1.0	0.998,1.0,1.0	0.001
480	"ENSMUSG00000002014.12"	"Ssr4"	chrX	+	73790030	73790120	73789799	73789874	73790358	73790424	480	2120,1630,589	20,0,0	1516,1475,1155	0,0,0	239	149	0.862764965138	1.0	0.985,1.0,1.0	1.0,1.0,1.0	-0.005
481	"ENSMUSG00000002014.12"	"Ssr4"	chrX	+	73790358	73790424	73790030	73790120	73790653	73790811	481	1770,1568,680	4,10,0	1363,1382,1205	6,0,0	215	149	1	1.0	0.997,0.991,1.0	0.994,1.0,1.0	-0.002
482	"ENSMUSG00000002012.13"	"Pnck"	chrX	-	73657437	73657513	73657230	73657343	73657719	73657843	482	57,33,30	4,0,0	11,24,9	0,0,0	225	149	0.659511270028	1.0	0.904,1.0,1.0	1.0,1.0,1.0	-0.032
483	"ENSMUSG00000002012.13"	"Pnck"	chrX	-	73659179	73659249	73658687	73658819	73659726	73659828	483	18,2,11	8,0,0	2,0,31	0,0,0	219	149	1	1.0	0.605,1.0,1.0	1.0,NA,1.0	-0.132
485	"ENSMUSG00000031371.14"	"Haus7"	chrX	-	73452998	73453060	73448810	73448902	73454866	73454934	485	142,93,152	6,0,0	160,57,111	0,0,0	211	149	0.588751998553	1.0	0.944,1.0,1.0	1.0,1.0,1.0	-0.019
486	"ENSMUSG00000031365.13"	"Zfp275"	chrX	+	73351268	73351360	73344836	73344912	73351808	73351923	486	109,35,69	15,43,17	8,46,127	35,34,27	241	149	0.161873508121	0.4189346612515745	0.818,0.335,0.715	0.124,0.455,0.744	0.182
490	"ENSMUSG00000031340.8"	"Gabre"	chrX	-	72263742	72263825	72262444	72262582	72264518	72264739	490	0,8,0	5,7,4	0,0,0	0,5,0	232	149	1	1.0	0.0,0.423,0.0	NA,0.0,NA	0.141
493	"ENSMUSG00000035776.14"	"Cd99l2"	chrX	-	71430310	71430349	71429046	71429166	71438133	71438199	493	138,58,73	0,8,0	77,76,59	0,0,0	188	149	0.0877846338241	0.2534901065104938	1.0,0.852,1.0	1.0,1.0,1.0	-0.049
495	"ENSMUSG00000035776.14"	"Cd99l2"	chrX	-	71449938	71450007	71441073	71441145	71450610	71450673	495	32,22,41	25,6,6	38,12,54	12,0,20	218	149	0.505629243356	1.0	0.467,0.715,0.824	0.684,1.0,0.649	-0.109
498	"ENSMUSG00000031337.16"	"Mtm1"	chrX	+	71307699	71307876	71301368	71302614	71313645	71315265	498	78,68,46	0,0,0	27,21,48	5,13,0	326	149	3.32696819427e-07	7.838531341215115e-06	1.0,1.0,1.0	0.712,0.425,1.0	0.288
499	"ENSMUSG00000057421.12"	"Las1l"	chrX	-	95947397	95947448	95946866	95947073	95947769	95947855	499	0,0,0	97,72,136	0,8,0	201,155,148	200	149	0.864176341594	1.0	0.0,0.0,0.0	0.0,0.037,0.0	-0.012
500	"ENSMUSG00000073139.9"	"Tmem185a"	chrX	-	70465002	70465086	70462844	70463021	70467153	70467203	500	230,81,113	0,0,0	148,147,15	12,31,0	233	149	2.64366306624e-12	3.11431227927353e-10	1.0,1.0,1.0	0.887,0.752,1.0	0.12
501	"ENSMUSG00000073139.9"	"Tmem185a"	chrX	-	70470117	70470294	70467153	70467356	70476977	70477142	501	84,61,50	0,15,0	29,31,24	0,0,0	326	149	0.0002482539278	0.001833670544972174	1.0,0.65,1.0	1.0,1.0,1.0	-0.117
502	"ENSMUSG00000073139.9"	"Tmem185a"	chrX	-	70470117	70470294	70467153	70467361	70476977	70477142	502	147,93,57	0,0,0	64,81,24	4,0,0	326	149	0.839942021569	1.0	1.0,1.0,1.0	0.88,1.0,1.0	0.04
515	"ENSMUSG00000062949.13"	"Atp11c"	chrX	-	60229147	60229252	60223289	60225793	60236556	60236710	515	145,20,102	73,33,54	98,32,50	94,61,84	254	149	0.0249171110192	0.08774541888258103	0.538,0.262,0.526	0.379,0.235,0.259	0.151
516	"ENSMUSG00000062949.13"	"Atp11c"	chrX	-	60293606	60293657	60292318	60292383	60295188	60295292	516	188,42,91	0,0,0	156,75,118	6,0,0	200	149	0.596675752164	1.0	1.0,1.0,1.0	0.951,1.0,1.0	0.016
517	"ENSMUSG00000062949.13"	"Atp11c"	chrX	-	60321433	60321553	60309715	60309805	60403804	60403981	517	211,137,167	0,0,0	215,241,141	0,2,0	269	149	1	1.0	1.0,1.0,1.0	1.0,0.985,1.0	0.005
518	"ENSMUSG00000031139.16"	"Mcf2"	chrX	-	60119088	60119136	60115102	60115146	60120939	60121111	518	8,0,4	8,0,14	10,0,0	0,6,14	197	149	1	1.0	0.431,NA,0.178	1.0,0.0,0.0	-0.029
519	"ENSMUSG00000031139.16"	"Mcf2"	chrX	-	60135378	60135495	60133607	60133757	60136253	60136373	519	14,22,16	0,0,0	0,16,0	0,3,0	266	149	1	1.0	1.0,1.0,1.0	NA,0.749,NA	0.251
524	"ENSMUSG00000061273.3"	"Mmgt1"	chrX	-	56591077	56591181	56585511	56589303	56595389	56595442	524	286,59,123	0,0,0	108,110,18	3,0,0	253	149	1	1.0	1.0,1.0,1.0	0.955,1.0,1.0	0.015
525	"ENSMUSG00000035967.15"	"Ints6l"	chrX	+	56494132	56494243	56493038	56493133	56496515	56496734	525	91,28,56	70,30,66	52,34,31	28,52,0	260	149	0.0783372572802	0.23052897306844927	0.427,0.348,0.327	0.516,0.273,1.0	-0.229
526	"ENSMUSG00000035967.15"	"Ints6l"	chrX	+	56496515	56496734	56493038	56493133	56497860	56497984	526	236,234,261	0,0,0	177,118,94	1,0,0	368	149	1	1.0	1.0,1.0,1.0	0.986,1.0,1.0	0.005
527	"ENSMUSG00000035967.15"	"Ints6l"	chrX	+	56499567	56499710	56497860	56497984	56501660	56501895	527	185,253,195	0,0,0	293,204,368	6,0,0	292	149	0.891985506602	1.0	1.0,1.0,1.0	0.961,1.0,1.0	0.013
529	"ENSMUSG00000054626.11"	"Xlr"	chrX	-	53795467	53795502	53787882	53788000	53795772	53795836	529	0,0,0	0,2,0	27,0,0	0,0,0	184	149	1	1.0	NA,0.0,NA	1.0,NA,NA	-1.0
530	"ENSMUSG00000054626.11"	"Xlr"	chrX	-	53796142	53796220	53795772	53795836	53797631	53797696	530	12,0,8	0,2,0	6,0,0	0,0,0	227	149	1	1.0	1.0,0.0,1.0	1.0,NA,NA	-0.333
531	"ENSMUSG00000054626.11"	"Xlr"	chrX	-	53796142	53796268	53795772	53795836	53797631	53797696	531	6,0,0	0,2,0	6,0,0	0,0,0	275	149	1	1.0	1.0,0.0,NA	1.0,NA,NA	-0.5
532	"ENSMUSG00000023074.11"	"Mospd1"	chrX	-	53347703	53347865	53345007	53345989	53355655	53355873	532	43,101,105	0,0,0	122,55,92	7,0,0	311	149	0.0753262279883	0.22326721643768113	1.0,1.0,1.0	0.893,1.0,1.0	0.036
534	"ENSMUSG00000036109.17"	"Mbnl3"	chrX	-	51123816	51123911	51117268	51121018	51128920	51129071	534	588,103,369	0,0,4	442,406,170	0,0,0	244	149	1	1.0	1.0,1.0,0.983	1.0,1.0,1.0	-0.006
535	"ENSMUSG00000036109.17"	"Mbnl3"	chrX	-	51126125	51126161	51123816	51123911	51128920	51128966	535	2,18,1	333,54,248	4,0,0	301,219,122	185	149	0.00200511055442	0.010398611580264904	0.005,0.212,0.003	0.011,0.0,0.0	0.07
536	"ENSMUSG00000036109.17"	"Mbnl3"	chrX	-	51164417	51164664	51139203	51139368	51205773	51205990	536	204,140,145	55,0,39	201,158,454	54,93,96	396	149	0.0223752914872	0.0799811360602261	0.583,1.0,0.583	0.583,0.39,0.64	0.184
537	"ENSMUSG00000031112.10"	"Stk26"	chrX	+	50870255	50870486	50841678	50841835	50879488	50879545	537	1086,428,654	8,8,8	697,781,748	18,13,65	380	149	1.34648906136e-07	3.6645846477721814e-06	0.982,0.954,0.97	0.938,0.959,0.819	0.063
538	"ENSMUSG00000031112.10"	"Stk26"	chrX	+	50879488	50879545	50870255	50870486	50885588	50885697	538	768,225,375	3,0,0	460,602,822	0,0,0	206	149	1	1.0	0.995,1.0,1.0	1.0,1.0,1.0	-0.002
539	"ENSMUSG00000085396.7"	"Firre"	chrX	-	50560808	50561006	50558230	50558384	50562679	50562954	539	92,140,104	11,31,10	77,44,0	6,0,0	347	149	1	1.0	0.782,0.66,0.817	0.846,1.0,NA	-0.17
541	"ENSMUSG00000085396.7"	"Firre"	chrX	-	50573014	50573141	50569276	50570291	50573223	50573351	541	79,49,38	16,122,68	11,0,0	54,59,68	276	149	4.16407416326e-08	1.349477769495043e-06	0.727,0.178,0.232	0.099,0.0,0.0	0.346
542	"ENSMUSG00000085396.7"	"Firre"	chrX	-	50603438	50603525	50600743	50600898	50608686	50608814	542	30,30,45	25,4,54	6,10,14	21,0,0	236	149	0.0826602539173	0.24120111058352472	0.431,0.826,0.345	0.153,1.0,1.0	-0.184
543	"ENSMUSG00000085396.7"	"Firre"	chrX	-	50608477	50608604	50603438	50603525	50608686	50608814	543	0,34,2	2,6,21	28,0,40	0,10,0	276	149	0.00746005507637	0.031451888421508735	0.0,0.754,0.049	1.0,0.0,1.0	-0.399
545	"ENSMUSG00000085396.7"	"Firre"	chrX	-	50612704	50612850	50608686	50608814	50615360	50615515	545	111,52,69	1,0,0	65,26,148	0,0,0	295	149	1	1.0	0.982,1.0,1.0	1.0,1.0,1.0	-0.006
546	"ENSMUSG00000085396.7"	"Firre"	chrX	-	50620674	50620804	50615510	50615515	50626436	50626509	546	8,16,34	29,46,74	37,36,37	31,136,10	279	149	0.0327595366726	0.11058484885151462	0.128,0.157,0.197	0.389,0.124,0.664	-0.232
547	"ENSMUSG00000085396.7"	"Firre"	chrX	-	50627206	50627250	50626436	50626509	50630890	50630995	547	42,14,68	33,24,15	32,117,49	12,4,5	193	149	0.000276797823665	0.002002108105131452	0.496,0.311,0.778	0.673,0.958,0.883	-0.31
548	"ENSMUSG00000085396.7"	"Firre"	chrX	-	50627206	50627309	50626436	50626509	50630890	50630995	548	72,68,88	33,24,15	90,97,44	12,4,5	252	149	4.2001478701e-05	0.0004158661746965884	0.563,0.626,0.776	0.816,0.935,0.839	-0.208
549	"ENSMUSG00000079418.3"	"Atg4a"	chrX	+	140988165	140988237	140986278	140986389	140990157	140990256	549	63,40,84	4,0,0	25,55,66	1,0,0	221	149	0.582392725357	1.0	0.914,1.0,1.0	0.944,1.0,1.0	-0.01
551	"ENSMUSG00000079418.3"	"Atg4a"	chrX	+	140995562	140995641	140995261	140995440	141158726	141158872	551	53,46,45	0,0,6	17,11,43	0,0,0	228	149	0.096794250155	0.27450779990658414	1.0,1.0,0.831	1.0,1.0,1.0	-0.056
553	"ENSMUSG00000031105.16"	"Slc25a14"	chrX	+	48623961	48624197	48623577	48623828	48625595	48625640	553	10,9,0	0,0,0	0,0,0	7,0,0	385	149	1	1.0	1.0,1.0,NA	0.0,NA,NA	1.0
554	"ENSMUSG00000031105.16"	"Slc25a14"	chrX	+	48623961	48624197	48623577	48623828	48629251	48629345	554	10,9,0	0,0,0	0,0,0	14,0,10	385	149	1	1.0	1.0,1.0,NA	0.0,NA,0.0	1.0
555	"ENSMUSG00000031105.16"	"Slc25a14"	chrX	+	48623961	48624206	48623577	48623828	48625595	48625640	555	10,14,0	0,0,0	0,0,0	7,0,0	394	149	1	1.0	1.0,1.0,NA	0.0,NA,NA	1.0
556	"ENSMUSG00000031105.16"	"Slc25a14"	chrX	+	48623961	48624206	48623577	48623828	48629251	48629345	556	10,9,0	0,0,0	0,0,0	14,0,10	394	149	1	1.0	1.0,1.0,NA	0.0,NA,0.0	1.0
561	"ENSMUSG00000036916.13"	"Zfp280c"	chrX	-	48543584	48543703	48543404	48543441	48547264	48547327	561	119,21,76	12,15,10	128,47,97	0,38,54	268	149	0.979492850097	1.0	0.846,0.438,0.809	1.0,0.407,0.5	0.062
562	"ENSMUSG00000036916.13"	"Zfp280c"	chrX	-	48588702	48588749	48578379	48578556	48591672	48591761	562	38,50,37	0,0,0	86,95,203	5,21,0	196	149	1.49406296276e-05	0.00017994538922375852	1.0,1.0,1.0	0.929,0.775,1.0	0.099
563	"ENSMUSG00000036916.13"	"Zfp280c"	chrX	-	48593513	48593598	48591672	48591761	48594332	48594373	563	5,0,2	5,0,0	49,0,45	0,10,0	234	149	1	1.0	0.389,NA,1.0	1.0,0.0,1.0	0.028
564	"ENSMUSG00000036916.13"	"Zfp280c"	chrX	-	48593513	48593598	48591672	48591761	48594363	48594391	564	5,0,2	0,13,0	61,0,22	13,5,0	234	149	0.676742057577	1.0	1.0,0.0,1.0	0.749,0.0,1.0	0.084
565	"ENSMUSG00000031103.12"	"Elf4"	chrX	-	48424077	48424354	48420703	48420875	48453871	48454169	565	639,144,336	0,2,0	565,423,228	0,0,0	426	149	1	1.0	1.0,0.962,1.0	1.0,1.0,1.0	-0.013
569	"ENSMUSG00000031101.6"	"Sash3"	chrX	+	48154975	48155122	48154525	48154621	48157418	48157560	569	1109,386,507	4,0,0	789,654,1477	0,0,0	296	149	1	1.0	0.993,1.0,1.0	1.0,1.0,1.0	-0.002
570	"ENSMUSG00000001173.15"	"Ocrl"	chrX	+	47916474	47916554	47912968	47913048	47920160	47920199	570	97,66,115	0,4,0	160,118,170	0,0,0	229	149	0.883748743775	1.0	1.0,0.915,1.0	1.0,1.0,1.0	-0.028
572	"ENSMUSG00000001173.15"	"Ocrl"	chrX	+	47947706	47947872	47947002	47947113	47948124	47948233	572	310,204,352	0,0,5	371,323,351	0,0,0	315	149	1	1.0	1.0,1.0,0.971	1.0,1.0,1.0	-0.01
573	"ENSMUSG00000001173.15"	"Ocrl"	chrX	+	47956209	47956233	47948124	47948360	47960452	47960569	573	112,37,84	144,38,109	134,73,144	104,45,0	173	149	7.7453570429e-05	0.0006961296609519849	0.401,0.456,0.399	0.526,0.583,1.0	-0.284
575	"ENSMUSG00000025862.14"	"Stag2"	chrX	+	42266365	42266476	42266085	42266275	42269380	42269507	575	343,81,170	333,143,153	217,255,265	328,270,351	260	149	0.402241805155	0.8614358404188621	0.371,0.245,0.389	0.275,0.351,0.302	0.026
577	"ENSMUSG00000025860.15"	"Xiap"	chrX	+	42094366	42095272	42068356	42068482	42096612	42096712	577	2008,582,1230	5,0,0	1185,803,1640	15,4,0	1055	149	0.00159095179652	0.00855024010790419	0.983,1.0,1.0	0.918,0.966,1.0	0.033
578	"ENSMUSG00000025860.15"	"Xiap"	chrX	+	42094366	42095272	42068397	42068872	42096612	42096712	578	2012,538,1187	0,0,0	1117,807,1459	0,17,40	1055	149	1.59872115546e-14	3.4867244226985057e-12	1.0,1.0,1.0	1.0,0.87,0.837	0.098
579	"ENSMUSG00000001986.16"	"Gria3"	chrX	+	41401528	41401655	41400853	41401257	41402800	41402959	579	49,34,36	2,8,0	90,17,5	0,8,0	276	149	0.723753777302	1.0	0.93,0.696,1.0	1.0,0.534,1.0	0.031
587	"ENSMUSG00000031399.15"	"Fam3a"	chrX	-	74387627	74387751	74387437	74387496	74390473	74390497	587	136,60,56	0,0,0	62,48,39	4,0,0	273	149	0.678348597101	1.0	1.0,1.0,1.0	0.894,1.0,1.0	0.035
588	"ENSMUSG00000031399.15"	"Fam3a"	chrX	-	74387627	74387806	74387437	74387496	74390473	74390497	588	60,11,13	0,0,0	17,13,0	4,0,0	328	149	1	1.0	1.0,1.0,1.0	0.659,1.0,NA	0.17
594	"ENSMUSG00000036572.16"	"Upf3b"	chrX	-	37099065	37099104	37096857	37097018	37099506	37099689	594	2,0,0	71,36,57	0,19,0	59,15,0	188	149	1	1.0	0.022,0.0,0.0	0.0,0.501,NA	-0.243
595	"ENSMUSG00000006423.15"	"C330007P06Rik"	chrX	-	36854282	36854421	36853329	36853419	36856851	36856893	595	519,125,190	0,2,4	230,159,226	5,0,0	288	149	0.955022798969	1.0	1.0,0.97,0.961	0.96,1.0,1.0	-0.01
596	"ENSMUSG00000006423.15"	"C330007P06Rik"	chrX	-	36856851	36856893	36854282	36854421	36863623	36863741	596	318,42,121	0,0,0	132,60,78	3,0,0	191	149	1	1.0	1.0,1.0,1.0	0.972,1.0,1.0	0.009
598	"ENSMUSG00000017057.9"	"Il13ra1"	chrX	+	36155542	36155627	36152017	36152114	36168813	36171259	598	81,69,0	0,0,0	82,23,32	0,20,0	234	149	1	1.0	1.0,1.0,NA	1.0,0.423,1.0	0.192
616	"ENSMUSG00000036769.14"	"Wdr44"	chrX	+	23759182	23759278	23758094	23758225	23761403	23761540	616	102,56,35	0,0,0	84,98,87	4,0,0	245	149	0.566862375798	1.0	1.0,1.0,1.0	0.927,1.0,1.0	0.024
620	"ENSMUSG00000001134.9"	"Uxt"	chrX	-	20959357	20959465	20952207	20952271	20959734	20959802	620	198,115,162	0,0,16	102,120,322	0,6,0	257	149	0.0105243936724	0.042126287073130854	1.0,1.0,0.854	1.0,0.921,1.0	-0.022
621	"ENSMUSG00000001127.12"	"Araf"	chrX	+	20849111	20849156	20848588	20848619	20849926	20850082	621	0,0,0	29,35,43	0,0,18	54,61,64	194	149	9.90600564494e-05	0.0008494847242491321	0.0,0.0,0.0	0.0,0.0,0.178	-0.059
622	"ENSMUSG00000001127.12"	"Araf"	chrX	+	20853676	20853816	20853559	20853587	20853912	20854115	622	231,147,92	0,0,0	228,249,88	0,10,0	289	149	0.0578268440469	0.17858159894238787	1.0,1.0,1.0	1.0,0.928,1.0	0.024
623	"ENSMUSG00000001127.12"	"Araf"	chrX	+	20853912	20854115	20853676	20853816	20857611	20857788	623	282,219,168	7,0,0	245,139,258	0,17,0	352	149	0.0296583670113	0.1016039875175909	0.945,1.0,1.0	1.0,0.776,1.0	0.056
